SampleID,Field.Code,Method,Morpho,Annotated,Field,Depth,Sampling.depth.cm,Richness,Treefiltered.Richness,Richness.PP,Treefiltered.Richness.PP,Richness.Trophic,Treefiltered.Richness.Trophic,Metavariable,Field1,Field2,Field3,Field4,Depth1,Depth2,Depth3,Depth4
F422-75100,F4G2S2,Annotated,FALSE,TRUE,Field4,Depth4,75-100 cm,5,4,2,0,4,2,4.75-100 cm.Annotated,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
F111-025.morpho,F1G1S1,Morpho,TRUE,FALSE,Field1,Depth1,0 – 25 cm,NA,NA,1,1,4,4,1.0 – 25 cm.Morpho,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F111-2550.morpho,F1G1S1,Morpho,TRUE,FALSE,Field1,Depth2,25 – 50 cm,NA,NA,0,0,1,1,1.25 – 50 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F111-5075.morpho,F1G1S1,Morpho,TRUE,FALSE,Field1,Depth3,50 -75 cm,NA,NA,0,0,2,2,1.50 -75 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F111-75100.morpho,F1G1S1,Morpho,TRUE,FALSE,Field1,Depth4,75-100 cm,NA,NA,0,0,2,2,1.75-100 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F112-025.morpho,F1G1S2,Morpho,TRUE,FALSE,Field1,Depth1,0 – 25 cm,NA,NA,3,3,4,4,1.0 – 25 cm.Morpho,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F112-2550.morpho,F1G1S2,Morpho,TRUE,FALSE,Field1,Depth2,25 – 50 cm,NA,NA,1,1,3,3,1.25 – 50 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F112-5075.morpho,F1G1S2,Morpho,TRUE,FALSE,Field1,Depth3,50 -75 cm,NA,NA,1,1,3,3,1.50 -75 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F112-75100.morpho,F1G1S2,Morpho,TRUE,FALSE,Field1,Depth4,75-100 cm,NA,NA,0,0,1,1,1.75-100 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F121-025.morpho,F1G2S1,Morpho,TRUE,FALSE,Field1,Depth1,0 – 25 cm,NA,NA,1,1,4,4,1.0 – 25 cm.Morpho,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F121-2550.morpho,F1G2S1,Morpho,TRUE,FALSE,Field1,Depth2,25 – 50 cm,NA,NA,0,0,3,3,1.25 – 50 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F121-5075.morpho,F1G2S1,Morpho,TRUE,FALSE,Field1,Depth3,50 -75 cm,NA,NA,0,0,2,2,1.50 -75 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F121-75100.morpho,F1G2S1,Morpho,TRUE,FALSE,Field1,Depth4,75-100 cm,NA,NA,1,1,4,4,1.75-100 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F122-025.morpho,F1G2S2,Morpho,TRUE,FALSE,Field1,Depth1,0 – 25 cm,NA,NA,1,1,4,4,1.0 – 25 cm.Morpho,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F122-2550.morpho,F1G2S2,Morpho,TRUE,FALSE,Field1,Depth2,25 – 50 cm,NA,NA,1,1,4,4,1.25 – 50 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F122-5075.morpho,F1G2S2,Morpho,TRUE,FALSE,Field1,Depth3,50 -75 cm,NA,NA,2,2,4,4,1.50 -75 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F122-75100.morpho,F1G2S2,Morpho,TRUE,FALSE,Field1,Depth4,75-100 cm,NA,NA,0,0,3,3,1.75-100 cm.Morpho,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F211-025.morpho,F2G1S1,Morpho,TRUE,FALSE,Field2,Depth1,0 – 25 cm,NA,NA,1,1,4,4,2.0 – 25 cm.Morpho,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F211-2550.morpho,F2G1S1,Morpho,TRUE,FALSE,Field2,Depth2,25 – 50 cm,NA,NA,2,2,3,3,2.25 – 50 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F211-5075.morpho,F2G1S1,Morpho,TRUE,FALSE,Field2,Depth3,50 -75 cm,NA,NA,1,1,2,2,2.50 -75 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F211-75100.morpho,F2G1S1,Morpho,TRUE,FALSE,Field2,Depth4,75-100 cm,NA,NA,0,0,3,3,2.75-100 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F212-025.morpho,F2G1S2,Morpho,TRUE,FALSE,Field2,Depth1,0 – 25 cm,NA,NA,2,2,5,5,2.0 – 25 cm.Morpho,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F212-2550.morpho,F2G1S2,Morpho,TRUE,FALSE,Field2,Depth2,25 – 50 cm,NA,NA,0,0,4,4,2.25 – 50 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F212-5075.morpho,F2G1S2,Morpho,TRUE,FALSE,Field2,Depth3,50 -75 cm,NA,NA,1,1,3,3,2.50 -75 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F212-75100.morpho,F2G1S2,Morpho,TRUE,FALSE,Field2,Depth4,75-100 cm,NA,NA,1,1,3,3,2.75-100 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F221-025.morpho,F2G2S1,Morpho,TRUE,FALSE,Field2,Depth1,0 – 25 cm,NA,NA,0,0,2,2,2.0 – 25 cm.Morpho,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F221-2550.morpho,F2G2S1,Morpho,TRUE,FALSE,Field2,Depth2,25 – 50 cm,NA,NA,0,0,2,2,2.25 – 50 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F221-5075.morpho,F2G2S1,Morpho,TRUE,FALSE,Field2,Depth3,50 -75 cm,NA,NA,0,0,2,2,2.50 -75 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F221-75100.morpho,F2G2S1,Morpho,TRUE,FALSE,Field2,Depth4,75-100 cm,NA,NA,0,0,3,3,2.75-100 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F222-025.morpho,F2G2S2,Morpho,TRUE,FALSE,Field2,Depth1,0 – 25 cm,NA,NA,1,1,4,4,2.0 – 25 cm.Morpho,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
F222-2550.morpho,F2G2S2,Morpho,TRUE,FALSE,Field2,Depth2,25 – 50 cm,NA,NA,1,1,3,3,2.25 – 50 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
F222-5075.morpho,F2G2S2,Morpho,TRUE,FALSE,Field2,Depth3,50 -75 cm,NA,NA,0,0,1,1,2.50 -75 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F222-75100.morpho,F2G2S2,Morpho,TRUE,FALSE,Field2,Depth4,75-100 cm,NA,NA,2,2,2,2,2.75-100 cm.Morpho,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
F311-025.morpho,F3G1S1,Morpho,TRUE,FALSE,Field3,Depth1,0 – 25 cm,NA,NA,1,1,3,3,3.0 – 25 cm.Morpho,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F311-2550.morpho,F3G1S1,Morpho,TRUE,FALSE,Field3,Depth2,25 – 50 cm,NA,NA,1,1,4,4,3.25 – 50 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
F311-5075.morpho,F3G1S1,Morpho,TRUE,FALSE,Field3,Depth3,50 -75 cm,NA,NA,1,1,4,4,3.50 -75 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
F311-75100.morpho,F3G1S1,Morpho,TRUE,FALSE,Field3,Depth4,75-100 cm,NA,NA,1,1,4,4,3.75-100 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
F312-025.morpho,F3G1S2,Morpho,TRUE,FALSE,Field3,Depth1,0 – 25 cm,NA,NA,2,2,4,4,3.0 – 25 cm.Morpho,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F312-2550.morpho,F3G1S2,Morpho,TRUE,FALSE,Field3,Depth2,25 – 50 cm,NA,NA,2,2,4,4,3.25 – 50 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
F312-5075.morpho,F3G1S2,Morpho,TRUE,FALSE,Field3,Depth3,50 -75 cm,NA,NA,1,1,4,4,3.50 -75 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
F312-75100.morpho,F3G1S2,Morpho,TRUE,FALSE,Field3,Depth4,75-100 cm,NA,NA,1,1,4,4,3.75-100 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
F321-025.morpho,F3G2S1,Morpho,TRUE,FALSE,Field3,Depth1,0 – 25 cm,NA,NA,1,1,4,4,3.0 – 25 cm.Morpho,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F321-2550.morpho,F3G2S1,Morpho,TRUE,FALSE,Field3,Depth2,25 – 50 cm,NA,NA,1,1,3,3,3.25 – 50 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
F321-5075.morpho,F3G2S1,Morpho,TRUE,FALSE,Field3,Depth3,50 -75 cm,NA,NA,2,2,4,4,3.50 -75 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
F321-75100.morpho,F3G2S1,Morpho,TRUE,FALSE,Field3,Depth4,75-100 cm,NA,NA,1,1,3,3,3.75-100 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
F322-025.morpho,F3G2S2,Morpho,TRUE,FALSE,Field3,Depth1,0 – 25 cm,NA,NA,2,2,4,4,3.0 – 25 cm.Morpho,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F322-2550.morpho,F3G2S2,Morpho,TRUE,FALSE,Field3,Depth2,25 – 50 cm,NA,NA,1,1,4,4,3.25 – 50 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
F322-5075.morpho,F3G2S2,Morpho,TRUE,FALSE,Field3,Depth3,50 -75 cm,NA,NA,1,1,4,4,3.50 -75 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
F322-75100.morpho,F3G2S2,Morpho,TRUE,FALSE,Field3,Depth4,75-100 cm,NA,NA,1,1,4,4,3.75-100 cm.Morpho,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
F411-025.morpho,F4G1S1,Morpho,TRUE,FALSE,Field4,Depth1,0 – 25 cm,NA,NA,1,1,3,3,4.0 – 25 cm.Morpho,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
F411-2550.morpho,F4G1S1,Morpho,TRUE,FALSE,Field4,Depth2,25 – 50 cm,NA,NA,0,0,2,2,4.25 – 50 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F411-5075.morpho,F4G1S1,Morpho,TRUE,FALSE,Field4,Depth3,50 -75 cm,NA,NA,1,1,3,3,4.50 -75 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
F411-75100.morpho,F4G1S1,Morpho,TRUE,FALSE,Field4,Depth4,75-100 cm,NA,NA,0,0,1,1,4.75-100 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
F412-025.morpho,F4G1S2,Morpho,TRUE,FALSE,Field4,Depth1,0 – 25 cm,NA,NA,0,0,2,2,4.0 – 25 cm.Morpho,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
F412-2550.morpho,F4G1S2,Morpho,TRUE,FALSE,Field4,Depth2,25 – 50 cm,NA,NA,0,0,1,1,4.25 – 50 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F412-5075.morpho,F4G1S2,Morpho,TRUE,FALSE,Field4,Depth3,50 -75 cm,NA,NA,0,0,1,1,4.50 -75 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
F412-75100.morpho,F4G1S2,Morpho,TRUE,FALSE,Field4,Depth4,75-100 cm,NA,NA,0,0,3,3,4.75-100 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
F421-025.morpho,F4G2S1,Morpho,TRUE,FALSE,Field4,Depth1,0 – 25 cm,NA,NA,0,0,2,2,4.0 – 25 cm.Morpho,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
F421-2550.morpho,F4G2S1,Morpho,TRUE,FALSE,Field4,Depth2,25 – 50 cm,NA,NA,0,0,1,1,4.25 – 50 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F421-5075.morpho,F4G2S1,Morpho,TRUE,FALSE,Field4,Depth3,50 -75 cm,NA,NA,1,1,3,3,4.50 -75 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
F421-75100.morpho,F4G2S1,Morpho,TRUE,FALSE,Field4,Depth4,75-100 cm,NA,NA,0,0,2,2,4.75-100 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
F422-025.morpho,F4G2S2,Morpho,TRUE,FALSE,Field4,Depth1,0 – 25 cm,NA,NA,1,1,5,5,4.0 – 25 cm.Morpho,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
F422-2550.morpho,F4G2S2,Morpho,TRUE,FALSE,Field4,Depth2,25 – 50 cm,NA,NA,1,1,4,4,4.25 – 50 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F422-5075.morpho,F4G2S2,Morpho,TRUE,FALSE,Field4,Depth3,50 -75 cm,NA,NA,1,1,4,4,4.50 -75 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
F422-75100.morpho,F4G2S2,Morpho,TRUE,FALSE,Field4,Depth4,75-100 cm,NA,NA,1,1,4,4,4.75-100 cm.Morpho,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE